"subject_id","date.x","sumsexp","sumscon","expbf","conbf","conrw","exprw","respid","interview_start","interview_end","country","q5a_1","q5b_1","q2_1","q2_2","q2_3","q2_4","q2_5","q2_6","q2_7","q3_1","q3_2","q3_3","q3_4","q3_5","q3_6","q4_1","q6","gender_image","S2","agegroups","totaltime"
"zkHkvfOEQpg1wgrht07FETPzI7VinnE2R2zoPl5Yd1Sd4A38GViJuvNwGKs2s-X3WWslbUvSmGSLfyEsFuhprgBBchMcK2h-uRPRwGY5RmA1","2019-12-18T14:11:35Z",10,11,0.0381317889409909,0.0398531330968686,-198,-209,48079,43817.5492674421,43817.5729204861,"Italien",5,5,7,7,7,7,7,7,7,5,5,5,5,5,5,3,"Avere dei belli paesaggi",1,29,2,1964
"RvmjtEnSwjvvSbGiuz4B7Rn_emBan0ndltrnhkVUVwAk2_-QpkK9c9vQdb31N88O48N2xH8Bb4j3re8WqlLlkoZE8srSZUgIxGPdprkjKIY1","2019-12-18T14:32:39Z",13,9,0.0384850813402648,0.0397258325298925,-199,-206,35437,43817.2716001505,43817.282996331,"Deutschland",4,5,7,7,7,7,6,5,6,4,4,5,5,4,5,4,"hjkj",1,21,1,930
"-QegZZHr5NBU6V_S36xVAPFP9gxjUa-DWios3tYEnniN7g8UlmHM2MWhFRxxszxW5Jj7CuNUYAtniGMedyCAzPlTiYsgjiMzOBOXHSslWWM1","2019-12-18T14:33:21Z",10,13,0.0384812629579192,0.0400984014101107,-196,-206,47031,43817.5592285069,43817.5700903588,"Italien",2,1,7,6,4,4,2,6,4,2,3,2,3,3,3,5,"non so",1,54,4,878
"ADjC5GV7iW0ngPo8q3MFyNblZOpTxlPZ_O-5Is2HHTo57HM-t-MiNIZm4GUjFEqSZmu2jGQJTFl1tCd-9gg7xYj7OId6XoADRRGwuZKaugg1","2019-12-18T14:57:55Z",9,5,0.0383594194315403,0.0394857102148402,-201,-207,47583,43817.5796775116,43817.5863740741,"Italien",3,3,6,6,4,4,2,2,4,3,2,3,3,2,4,5,NA,2,54,4,523
"Zst5bd9j5ZtT_mSVD8lU8mQx1OSmztE25XNIy8NRgUMQIzX-WJclN7Y2q0JsNwV_0PzOkaJXxstQsvpiqo-dhjpX_dU0i7l4ILOJi_Mddyo1","2019-12-18T15:07:53Z",9,11,0.0382382229148198,0.0396045285866403,-200,-208,47670,43817.5790081018,43817.5937151273,"Italien",4,3,7,6,6,5,2,3,5,4,1,4,2,1,4,5,"capire le reazioni a diversi stimoli visivi",2,30,2,1237
"qgBcEqfddXKPeOGZBpo-Lie8B58H7cLtJBj8CC6HuUs0XEfGrK59RTSbvNGUE7ZVUhSvPSY6nh09WYtUF6Q54LoFQvnB9lbGMiBTcAPPcIg1","2019-12-18T15:07:58Z",11,10,0.0383526098395132,0.0396005927328291,-200,-207,47914,43817.5716189815,43817.5939039699,"Italien",1,3,7,7,6,6,4,4,4,3,3,2,3,4,3,5,"la memoria",2,46,4,572
"psdWqsdA6U4QWH8VOXjVrq3835KaAGW6T1onKKQGIxH4-TTXEgx27IS2ochNG3rkCp0g0fsCDjcGLOExbUSj1dIQybc3nAGll5rLwF3tYP81","2019-12-18T15:39:19Z",7,7,0.0380009338358365,0.0392351014621801,-203,-210,47428,43816.7246712963,43817.6191461806,"Italien",1,3,2,4,5,4,3,3,6,3,3,3,1,2,3,4,"concentrazione e capacità di reazione",1,55,5,958
"XS7U_JkWJVtez_oC6YI1szi_jirV71t58vA94_TEzQIiH1w0JeAqasid4EDMd1f0yjcwbpaiD9DCozuuk3BbgUPArBbpJ3qYS6XDc46-XJA1","2019-12-18T15:46:40Z",9,12,0.0378816491384769,0.039475431796816,-201,-211,45252,43817.6091631134,43817.6211621181,"Österreich",2,4,5,5,3,4,2,4,6,3,3,4,2,1,5,4,"Wie lange man aufmerksam zusieht. Ab wann man gelangweilt und  abgelenkt ist",2,45,4,538
"rR2NUdli05A0IUmweEIwdWvvSW-nNpx8hR_R20pxQNN6e1GkljPtYEd_nMqbul1l1bLSRDCp726vS-PT859UYqwfK1MzOxNQAeYxKZiYCZY1","2019-12-18T15:56:29Z",11,8,0.0379942030318708,0.0392304013472908,-203,-210,45201,43813.6207715278,43817.630044213,"Österreich",3,3,6,6,3,5,1,3,6,5,2,5,2,2,4,3,"weiss nicht",2,37,3,476
"7WB-iH4yw7FVW4JUfbvYddS4fpM2Mp6Tmgz31Aydr0-bHN-SbrbJL8zuj1X6gdSWB_0x9Od8AFlK6gz60Xso8zeSFW9vUolvOSBDQBt-tcc1","2019-12-18T16:09:44Z",6,12,0.0375368141210583,0.0394706828604217,-201,-214,47956,43817.6263365394,43817.6371603819,"Italien",3,5,6,7,5,5,3,3,4,2,2,1,3,3,2,5,"testare la pazienza di chi lo fa",2,52,4,871
"jyo9YTV7tN2UTtTl82cWWWUOduKKItvqqEfpdbNE3h2T85E1sDOonb6ueNmGeliRgUf3NatYHsjG9urf7la7guDO2kPb9Zt7qSB8n4q0BMM1","2019-12-18T16:11:22Z",11,13,0.0376475858758695,0.0398390559741972,-198,-213,45426,43817.6319912847,43817.6372511227,"Österreich",2,3,4,5,3,5,2,2,6,5,2,5,3,2,5,5,NA,1,52,4,439
"rfP7Afi4aj3KC6k32oqF96W0BGtpoxpffROWh2zV8gZ9E582VbgxQPdLwkLC26eXwDz3mXL3aa3_-fWPFRR8EgjVK_tIX6ZAZYpPIL3ZlO81","2019-12-18T16:13:09Z",11,10,0.0377589297727851,0.0398350992756539,-198,-212,47429,43817.6307098032,43817.6364941319,"Italien",1,5,1,1,7,1,5,5,1,5,5,5,5,5,5,5,"vedere la resistenza della persona",1,60,5,474
"woxRqs0s01SNQBOXo4uioD-77udQ_NinPZQc9rt8S9BsXejwc3gHBX2dy5wmuKMmVt8yivgKCeGacfxOX2gSLFvb0OvlFe01wX9fqKNq_7E1","2019-12-18T16:14:11Z",6,-6,0.03730644808059,0.0380278207675486,-214,-216,47529,43817.4480083333,43817.6394222569,"Italien",3,4,6,5,4,4,4,2,4,3,3,3,3,3,3,5,"non saprei sono immagini molto diverse tra loro, forse vedere se uno lo guarda fino in fondo",1,43,3,16524
"x0-G9aLWQiFu7QJ2DTvN_vzunYBBcP8l8_xpYbH4KmPixMQJkgJtwS4uzSoZuXgguOVDo6Hm5HqdJMRduaD5m_dbC0y4L78g7WEt5GSwFpU1","2019-12-18T16:17:18Z",5,8,0.0367568947971339,0.0377987462750763,-216,-221,47533,43817.6354010069,43817.6419896991,"Italien",2,3,5,6,5,6,4,3,5,4,1,4,3,2,4,5,"test di memoria?",1,64,5,531
"AxmORMMju3TvUjz-HTSd3fnUuIRYqh2bIOmgLV-Ue-sjRXT4V16nGV3rP9EZtCMcTNJIT8knUX_kenBj_F6YSzqgRZQNlY8oUa-0amz9ecs1","2019-12-18T16:22:22Z",12,7,0.0369754096613149,0.0374625241941497,-219,-219,47651,43817.6403111458,43817.6478082176,"Italien",2,3,6,5,5,2,2,5,4,4,2,3,3,2,4,5,"non so",2,65,6,602
"Ya8ET6mCFyQu1faHyIUen8nqf3ykyCqJic4_fCntEZYf3p7VPxvtUumj1JeelNlvtjpNFCF15l988kxC5-60Xjjr4eS5DZOq2eEkfZ3JXus1","2019-12-18T16:25:13Z",8,10,0.0367527951441584,0.0374588232862089,-219,-221,47511,43817.638415162,43817.6469900463,"Italien",4,3,5,5,5,5,3,4,3,2,3,1,3,2,2,5,"non ne ho idea",1,41,3,730
"5YJKM7i86stE18v1KJNQfnDfCey64jcipL6Jmlyq5k7UNAJwq1iYHkv7Ld6vsKcRImbzWbe042jYas3BGt1ptBtpd3P487yDgwZDqN8NaX01","2019-12-18T16:31:30Z",13,13,0.0370843554630072,0.0377943864223697,-216,-218,48172,43817.5650398958,43817.6906900116,"Italien",1,5,6,6,2,4,2,2,6,5,2,4,3,2,4,5,"non saprei",1,25,2,3810
"EUYW4H4FYvRx6Ttf0fYDIh8iPtjbv6FtSL1TifbBW6SGVtBSG90ASNfPHmpTN3Mu7KD-N1wY-CqIyPHEsyNW764ItINBrKTWequkD0ST6t01","2019-12-18T16:40:00Z",11,13,0.0371927686788543,0.0381350728438825,-213,-217,47443,43817.6505121181,43817.6580775116,"Italien",4,4,7,6,5,5,4,3,6,3,1,4,3,1,1,5,"non l'ho capito",1,76,6,608
"9PW1mmdgRxVo7naghyWzB615SZ84FKllZL50TX_utyRHkMhdhtHz75OTH2YFTa0sQxwuttKn1oP43_Q27DbTeK4PQAwB3oBX9D1NDTCQjF41","2019-12-18T16:55:03Z",9,10,0.0370778265119488,0.0381313024677028,-213,-218,47582,43817.6610503472,43817.6688110764,"Italien",2,2,4,4,3,4,3,4,6,4,1,4,3,2,3,5,"non ho idea",1,69,6,587
"FWLgwtKJVivMRUvyzvBUs_6y3YI8ETb1XK5_H9eyVYkYER_tyHRj_Z3FN8d7AtNhUn0JA5bztC4sloG91Zxab621VNEY9cLFOcFyM-MbGYU1","2019-12-18T17:01:21Z",12,12,0.0372996357761404,0.0383592739946943,-211,-216,47462,43817.6670390856,43817.672934456,"Italien",2,4,6,7,5,6,5,6,2,2,4,2,4,4,2,5,"non lo so",2,56,5,482
"992OdrWcnZevMJQmP6KQlwKBqXyXGvccMF-lTzuWDZNkrO8wOv0FYXkD16b0Memvq03gy6U9-NgfPv2OMib7N6gUE8zxESyvXWULISKGGPo1","2019-12-18T17:47:02Z",10,9,0.0372959554114927,0.0382404691160777,-212,-216,47986,43817.4734541667,43817.7047496181,"Italien",3,4,6,7,4,5,4,3,4,3,1,3,1,1,4,5,"stimolare le cognizioni visive passando da immagini forti ad immagini piacevoli",1,57,5,532
"tRmoeSNiC5podrvFr4LaapLmRmkrmRRKlKw1Xe_0sfECplou3UmvpZOGiuDKyVAyfdCSB5ecN7-usgNqL1emm1LrKTZUZPcFzFF9pATLOe41","2019-12-18T18:06:23Z",12,15,0.0375200256501305,0.038829125408136,-207,-214,47480,43817.7100532407,43817.7235740394,"Italien",2,4,6,6,4,6,2,4,4,3,1,3,2,4,4,3,NA,1,54,4,1128
"3kgekfFqA3jOe9NJEUENDTeJvgIiYdlxU5E4DVpw5m3rE3LfIC0jB7VXkqHX7l7XEqJu5olA1UHEyk3gkZnQlb3XbpsMHmKwy5SxJ0CU7D01","2019-12-18T18:06:33Z",9,10,0.037403351806829,0.038825283925968,-207,-215,48173,43817.7098645023,43817.717734294,"Italien",1,5,3,5,3,4,2,5,7,4,2,4,2,2,4,5,"non so",2,25,2,443
"kOkj-jH5h18dqy1oj-T_sPkdQ1GZpV4FsRL3SyQU5CObJ9CxOrCO9nR7H38JMX3dIN_ExSw2HgeBQ_PsEJT6o27vBobvwTAegqr4bh9ikfk1","2019-12-18T18:07:35Z",9,9,0.0372872882534498,0.0387040572936668,-208,-216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93lrjqbC5gYPoHTz1GqGOM7ajie3oOscRbXQa9s1iGyKiXNr23SGEDM6CawFMg02wBPKlrXaVZ0tA_gvEtrnmsVXdufXmraPq7m4aOKFtcc1","2019-12-18T18:19:39Z",13,12,0.0376271996988579,0.0389378767944544,-206,-213,47523,43817.691658831,43817.7267557523,"Italien",3,3,7,7,7,5,3,5,4,4,4,3,3,3,3,5,"NON SAPREI",1,73,6,515
"d-DnzzxtUrqX1AT80nyXtfxstw4fHijxlYNONdXe_C41xSzTN_EPbdf3HJm6Y7G7xpgce3T06pU6Tg3KAz0CSPWqTKBP61u_CAYuFy28mos1","2019-12-18T18:30:45Z",11,7,0.037738398846285,0.0385842186748966,-209,-212,47978,43817.7278941782,43817.7343540509,"Italien",2,2,7,7,2,6,1,2,7,4,1,5,2,4,5,5,"Bello e brutto...Positivo e negativo",1,49,4,547
"sAR_oCUJ38yFZebLA8ku0YmwsuSe7WP-INw9qbGLpPPV092KGNRLGKJNuaxd8624BKtNq4gx0L6QN19ZtjkjTY8SBY87Ke-tS4YyFqfLqT41","2019-12-18T18:40:28Z",11,9,0.03785017281927,0.0384642659947617,-210,-211,47515,43817.7335180208,43817.7416087616,"Italien",2,3,6,4,3,6,3,4,3,4,2,3,3,4,4,5,NA,1,65,6,649
"BGtTGSP8uPe7cdbLQh83TwFFiZOkbGZgpTT_gS-biDcXtcIOaA7Evnt2JBwFah7ipf1mmXnEBzBqCoOu_YtjYnRCBBKnCuAH_1nkutiBeuQ1","2019-12-18T18:45:56Z",8,12,0.0376184366441644,0.0386956086913921,-208,-213,47379,43817.7386675116,43817.744974537,"Italien",1,1,5,5,4,6,5,5,5,3,3,2,3,3,2,3,"non saprei",1,64,5,520
"tc1V0fzKN1WIUPogAw1xQ28BpEXOgi0IImbTabfamSFusp-_Js0fJnrklNBKTPFXZf_m36Z4b4wVibBP6Y3GGR4RFgES_iOw0fBXdEnaTE41","2019-12-18T19:02:14Z",7,6,0.0372783777792336,0.0382330680200891,-212,-216,47626,43817.748371412,43817.7568035532,"Italien",2,2,6,6,4,6,7,3,3,3,3,3,5,4,3,4,NA,1,35,3,509
"3hFFaT3v3ik7lpJ2C2PkLyyUiNI4ppeU2Gnkyh_0Fp3Ow3ORW3K7Ti2JSwCjxpK8dIKIfZludnI2sDJqI-Kcw88Md2ui7HLD059GvrSCfUk1","2019-12-18T19:06:48Z",7,8,0.0369436095245452,0.0380019963765493,-214,-219,47709,43817.752880787,43817.7597204051,"Italien",1,3,5,5,2,4,1,1,6,4,2,4,2,5,5,5,"non l ho capito",2,59,5,537
"_1ohEitkoGzxoGhGjCcmkx1kts6IvP02C-VU567u_itrV8LxtuWVZ7IVfQNGCfjgmCXxYm20_fDwWcNC-gNXfzk2eyiEl5ntL6woUqFKCng1","2019-12-18T19:18:32Z",11,12,0.0370513278194528,0.0382285591919713,-212,-218,47754,43817.7615302431,43817.7688692477,"Italien",3,3,5,5,5,4,6,2,4,3,2,3,3,5,3,5,"contrapporre la serenità al terrore",1,74,6,580
"vb37HRqEYnXAw8oHZE5N5khNLzyI4c0GLOgjrkBBPEFeHVKfWNDZmk_WjP395RS2PbPOhMDaAxKk3ZdgqwM51hu04Dpid6bSDYiMEtMMVY81","2019-12-18T19:18:52Z",9,9,0.0369371244953867,0.0381104886754552,-213,-219,45775,43817.7622507755,43817.7691949421,"Österreich",1,2,7,7,7,7,7,7,1,2,4,1,4,4,3,5,"x",2,40,3,541
"Vw4-TdRGiwqegmAKGn84ZjDX07SNukqcWG052JnkwjGu-QrzoRe_GjgphN3zn3w0MlgAoL_xniT0qlk50bDnpt9VE2wdOUecw7CVvjVnZ901","2019-12-18T19:32:34Z",9,7,0.0368235141649794,0.0377696443824158,-216,-220,45232,43817.7717886574,43817.7770918171,"Österreich",2,1,3,3,1,2,1,2,6,4,2,5,1,1,5,5,NA,2,57,5,443
"nug1Q9ypvs1kbWNlXrWjcT39oWLx6_qkdFdhJJBLvWRJ-_ZouYqXWCQxDmF2z2WbCOtxKp5AVFOI3__YyFUbpnXY6gyw9N7q3vHCGJ3lki01","2019-12-18T20:15:40Z",15,12,0.0373872542544075,0.0379938329420718,-214,-215,48171,43817.8000081019,43817.8080180556,"Italien",1,3,7,6,6,4,4,3,2,1,4,2,1,2,4,5,NA,1,60,5,517
"N7gYS6wj6Kv3i2XXJVLN2DFxJfB8kjkxvniwIhMsPjsQh2mQ4WjUa93-sEn-6iwzSUeWcEv9FJoMbqrg-Y7xM1M0mEdm5ocwdgrLENyp-Bs1","2019-12-18T20:20:42Z",11,7,0.0374972026715232,0.0376547996924197,-217,-214,47593,43817.8008735764,43817.8114018519,"Italien",1,5,7,7,5,6,5,5,3,4,2,3,3,2,1,5,NA,2,71,6,875
"xFzLiKeZxkBCnQgEOrik7tpSBflv4k9gV9LaaLgqNZlJxbZ0bfMGDz6j7fx8Ol61xLVlzvmqHKIpqyMBhej2El_t9Hmi84e3psi7LEtrv1M1","2019-12-18T20:28:11Z",9,16,0.0373806812527802,0.0383473048573718,-211,-215,47492,43817.809903044,43817.8160446759,"Italien",1,5,7,7,7,7,2,7,7,4,5,4,4,4,3,4,"pubblicità",1,30,2,442
"l3r91ltKHvmRDdIEJCWhTUz68Glr_wKGzNx8bK3Uq8bIsqH2-duhbagoy_hwYVj8gKUcLq9QgYN9IJ6Zyemq3JcjqjZ4e-dGqDkSCl1jzhw1","2019-12-18T20:48:26Z",7,10,0.0370443942286532,0.0383435239415335,-211,-218,47477,43817.6808904282,43818.6339498032,"Italien",4,3,4,4,4,4,4,4,4,3,3,3,3,3,3,5,"catturare l'attenzione?",2,36,3,82304
"RFWTw0jC5aD0qexamatYVM2UG0N6oe-Nmp2SH9LDgak4dMAmuFbJJpfBVEMdPM_pYpGqYBXoIZ2EIJ3BOcKQH3AdyHYGOaV8FMW5gqexyZU1","2019-12-18T20:59:39Z",12,13,0.0372658210715696,0.0386923526725471,-208,-216,48164,43817.8317082176,43817.8399011227,"Italien",1,1,7,7,1,5,7,4,6,5,4,5,4,4,4,5,"Mi sembra qualche test del comportamento umano",1,31,2,579
"IRoeePUn-4pdDNBznHb9_pa2fSWaFlWNv_vpiIlHvLozkmsuGV61OogtOhZ30BR8cXsefDkFSq40pe--DKYx5dWmyO5xYclukiaOey7w66M1","2019-12-18T21:02:46Z",8,10,0.0370402513772893,0.038688536514671,-208,-218,47572,43817.8335564468,43817.8415856829,"Italien",3,4,5,5,6,4,5,3,5,2,3,4,3,3,4,3,"non lo so",1,31,2,681
"StTW_kkXcyKleYMzsVqgPQkOppQGejCtEqVzCUzYGwKkAGzEiR0QeWFS5u1QdXB8Q5EjjbNbThOcLQix6e9H_xZVgy4qbTWv9KGYIdt8AYc1","2019-12-18T21:03:12Z",10,11,0.0370366107207129,0.0388026830009854,-207,-218,47571,43817.4093520023,43817.8401951042,"Italien",2,5,5,5,6,6,2,2,7,4,1,4,3,4,3,5,"onestamente non lo so",2,50,4,453
"4r4zj9NePQfImfHJ6FVwtX9YBXoFnPKfenQekNd7AW_nomDICmgK6KmT7Dc6N8_0yWimU2rwb3-dvX_ZrdQp3ydyj2hdpPnb4-3EmDiju8A1","2019-12-18T21:24:00Z",9,9,0.0369225089997865,0.038681665418579,-208,-219,45177,43817.8444921644,43817.8582314468,"Österreich",3,3,5,5,5,5,4,5,3,2,4,2,4,3,3,3,"einfluss negativer bilder",2,37,3,1049
"TSojG3m2VimzJRQ4hgpeh1sP_hO2-T0q9Kaseklh9bLJulLZvAI2PR3txIORRifcc9wjkLUfCYwl6PSxMYepb2XFnTt1asHu31jKQiTBrv81","2019-12-18T21:25:07Z",7,10,0.0365932706728436,0.0386778524088869,-208,-222,47494,43817.6281022801,43817.8555909722,"Italien",2,4,6,4,6,5,6,2,5,4,2,2,3,1,2,5,"rendere le persone consapevoli dei danni che causiamo al nostro pianeta terra",1,39,3,15336
"1QMDnF7328CPMnPa22s1OJyHaqWajVGn3EoHwddo8nCubTVJCJh8RRMqo5H05eJAX1RT30fuP-qTwW1LsO9VSaIz_BAzgIqj0QzQ9c1W2Ms1","2019-12-18T21:31:51Z",10,12,0.0365896791027931,0.0389112578986685,-206,-222,47567,43817.853537037,43817.8612227662,"Italien",1,5,7,7,7,4,4,7,4,4,4,2,3,3,2,5,"NON LO SO",2,61,5,625
"Vd-z8ltkrPGuc0mwUL54vNYLgC4uVlz8fBY5oTnTcaGzZ06na0M8NF38nF64jPaRVklTSdRfQIZoKaLtl4BP9yGiS5P-m4aL4PIUCKmAQKw1","2019-12-18T21:50:51Z",11,10,0.0366956088690928,0.038907421902841,-206,-221,48121,43817.8672645023,43817.8751171296,"Italien",4,1,6,5,3,5,3,3,5,3,2,4,3,3,4,4,NA,1,38,3,621
