"subject","time","condition","obj","obj_log","subj","subj_log","age","gender","country","qbs","environment","taskknown","behonest","BF"
"41bdb30c-28db-4286-9d20-8796b531c5c1","2023-03-16T09:22:03Z","Cmax",9,2.1972245773362196,9,2.1972245773362196,58,"weiblich","Österreich",3,"Ja","Nein","Ja",1.3556910250518965
"7a6b7d75-3050-7360-4059-49401f59c784","2023-03-16T09:32:09Z","Cmax",8,2.0794415416798357,10,2.302585092994046,51,"weiblich","Deutschland",4,"Ja","Nein","Ja",1.2564294667846352
"22820653-bd43-0f25-a97f-32a9d2484a81","2023-03-16T09:34:25Z","Cmax",11,2.3978952727983707,11,2.3978952727983707,72,"männlich","Deutschland",3,"Ja","Nein","Ja",1.3001296128612803
"3b458562-c7b2-a80f-d34f-b16e027c75fd","2023-03-16T09:49:49Z","Cmax",7,1.9459101490553132,7,1.9459101490553132,41,"weiblich","Deutschland",3,"Ja","Nein","Ja",1.1617923929040233
"8fe596ea-d829-68e7-cdc6-a2ce8e542d38","2023-03-16T10:14:39Z","Cmax",8,2.0794415416798357,8,2.0794415416798357,54,"männlich","Deutschland",4,"Ja","Nein","Ja",1.082616136476494
"743376f5-0d65-8a04-1bd9-42186959fd27","2023-03-16T10:18:37Z","Cmax",6,1.791759469228055,6,1.791759469228055,55,"weiblich","Deutschland",2,"Ja","Nein","Ja",0.9439133264559887
"69c5e2d7-0bb2-ead5-eefb-d6eee7d6fa25","2023-03-16T10:28:07Z","Cmax",9,2.1972245773362196,9,2.1972245773362196,49,"männlich","Deutschland",3,"Ja","Nein","Ja",0.9141863391513363
"f3d9515c-3524-590a-f270-65f21700c0ac","2023-03-16T10:36:06Z","Cmax",8,2.0794415416798357,8,2.0794415416798357,34,"männlich","Deutschland",3,"Ja","Nein","Ja",0.8588862726825294
"f298acf2-b7c7-7eee-04df-98b39a0e1a38","2023-03-16T10:37:05Z","Cmax",11,2.3978952727983707,11,2.3978952727983707,76,"weiblich","Deutschland",5.5,"Ja","Nein","Ja",0.8832518108202385
"71967ae9-26c3-1014-cac4-4ebd78555e3b","2023-03-16T10:43:08Z","Cmax",10,2.302585092994046,10,2.302585092994046,77,"weiblich","Deutschland",3.5,"Ja","Nein","Ja",0.8822930894951527
"3bf765f3-808f-4a03-61de-51dca7a3bb22","2023-03-16T10:48:57Z","Cmax",11,2.3978952727983707,11,2.3978952727983707,42,"männlich","Deutschland",3.5,"Ja","Nein","Ja",0.9077549799184523
"bdd2ac19-61a8-c96f-8e34-98f927091dcb","2023-03-16T10:57:34Z","Cmax",13,2.5649493574615367,7,1.9459101490553132,79,"männlich","Deutschland",3,"Ja","Nein","Ja",0.9901541370057826
"ab9e7660-310e-63b6-c84d-42b50f285b93","2023-03-16T12:28:59Z","Cmax",9,2.1972245773362196,9,2.1972245773362196,20,"weiblich","Deutschland",2.5,"Ja","Nein","Ja",0.9583215856864133
"aac96187-4188-5fcd-ebaa-55e25eaabc64","2023-03-16T13:09:38Z","Cmax",6,1.791759469228055,6,1.791759469228055,19,"weiblich","Österreich",5.5,"Ja","Nein","Ja",0.8433394080359501
"d7deb077-2b95-8246-485a-84f58abb11a5","2023-03-16T13:29:14Z","Cmax",11,2.3978952727983707,11,2.3978952727983707,29,"männlich","Deutschland",3,"Ja","Nein","Ja",0.8668985521344005
"2de2cd76-2e63-d193-c95a-f9c9987eda91","2023-03-16T13:36:28Z","Cmax",6,1.791759469228055,6,1.791759469228055,27,"weiblich","Österreich",3,"Ja","Nein","Ja",0.7685531103465575
"563d0c85-0332-f054-15a9-3816074ef357","2023-03-16T13:56:44Z","Cmax",8,2.0794415416798357,2,0.6931471805599453,54,"weiblich","Deutschland",3,"Ja","Nein","Ja",0.7264318500904353
"ddf72e72-367a-fa81-1a5f-1adcc2aa38a0","2023-03-16T14:12:29Z","Cmax",13,2.5649493574615367,13,2.5649493574615367,78,"männlich","Deutschland",5,"Ja","Nein","Ja",0.784605252427099
"8c0f9496-f47a-b91b-99bb-a0249154c744","2023-03-16T14:36:08Z","Cmax",8,2.0794415416798357,8,2.0794415416798357,78,"weiblich","Deutschland",1.5,"Ja","Nein","Ja",0.7413046216004806
"a61a6b34-b498-1851-2019-5f310311b2ff","2023-03-16T14:41:42Z","Cmax",11,2.3978952727983707,12,2.4849066497880004,22,"weiblich","Deutschland",3,"Ja","Nein","Ja",0.7603988354752435
"b0abeb52-5838-2768-377f-df80e6146580","2023-03-16T15:08:18Z","Cmax",5,1.6094379124341003,5,1.6094379124341003,78,"männlich","Deutschland",3,"Ja","Nein","Ja",0.6622106308064974
"c47fd0b6-f9dd-62bc-589b-e454c2b03c54","2023-03-16T15:10:13Z","Cmax",9,2.1972245773362196,9,2.1972245773362196,87,"männlich","Deutschland",3.5,"Ja","Nein","Ja",0.6450382744791344
"a59ba6e1-9c45-57c6-bbcd-92b0ceaf5533","2023-03-16T15:14:41Z","Cmax",12,2.4849066497880004,12,2.4849066497880004,33,"weiblich","Deutschland",4,"Ja","Nein","Ja",0.676514557439939
"acb33db0-d414-c238-9b9c-0998b8742451","2023-03-16T15:21:37Z","Cmax",12,2.4849066497880004,12,2.4849066497880004,30,"weiblich","Deutschland",1,"Ja","Nein","Ja",0.7103840968841038
"3d215ee3-e01b-9166-bdce-6a0aa8d3d97e","2023-03-16T15:32:02Z","Cmax",9,2.1972245773362196,9,2.1972245773362196,39,"männlich","Deutschland",4.5,"Ja","Nein","Ja",0.6913253493786997
"2b76b107-e888-7d10-ea2a-855d90f8a4ea","2023-03-16T15:34:33Z","Cmax",11,2.3978952727983707,10,2.302585092994046,80,"männlich","Deutschland",3,"Ja","Nein","Ja",0.7082934758565546
"bc564a13-ac9e-679b-c03e-7e7d8ed799c1","2023-03-16T15:48:28Z","Cmax",6,1.791759469228055,6,1.791759469228055,79,"weiblich","Deutschland",4,"Ja","Nein","Ja",0.6373385277287881
"e75c0d40-d569-210e-ca6d-39771b416791","2023-03-16T16:06:11Z","Cmax",11,2.3978952727983707,11,2.3978952727983707,81,"männlich","Deutschland",3,"Ja","Nein","Ja",0.6521785762990061
"676e3def-9f54-ef86-f2c2-0945f29aa63d","2023-03-16T16:23:50Z","Cmax",12,2.4849066497880004,12,2.4849066497880004,77,"weiblich","Deutschland",3.5,"Ja","Nein","Ja",0.684074086109291
"3e20220a-db16-0e49-b627-160bf1dee995","2023-03-16T16:24:14Z","Cmax",12,2.4849066497880004,12,2.4849066497880004,87,"männlich","Deutschland",2,"Ja","Nein","Ja",0.7183903263251437
"cfbd72a9-32f0-8458-9d85-469656dbcb58","2023-03-16T16:50:12Z","Cmax",12,2.4849066497880004,12,2.4849066497880004,23,"männlich","Deutschland",0.5,"Ja","Nein","Ja",0.7553607365803757
"cc687f55-0b32-ad28-f478-4b4345fc3684","2023-03-16T17:04:23Z","Cmax",10,2.302585092994046,10,2.302585092994046,80,"weiblich","Deutschland",4,"Ja","Nein","Ja",0.7545139429945632
"5fdf6c8d-2b48-40cd-49a0-58f49f60115f","2023-03-16T17:10:32Z","Cmax",8,2.0794415416798357,12,2.4849066497880004,80,"männlich","Deutschland",3.5,"Ja","Nein","Ja",0.7142740246395026
"001636f9-a47a-5c6a-4ad4-023d9fedd82b","2023-03-16T17:18:39Z","Cmax",8,2.0794415416798357,8,2.0794415416798357,76,"weiblich","Deutschland",3,"Ja","Nein","Ja",0.677248308290312
"5ecd6e90-395c-43d3-5bbd-5ae691910342","2023-03-16T18:05:51Z","Cmax",13,2.5649493574615367,13,2.5649493574615367,35,"weiblich","Deutschland",1,"Ja","Nein","Ja",0.7286520323476813
"5721155c-99d2-3ae3-b771-210a9cbe2890","2023-03-16T18:15:45Z","Cmax",7,1.9459101490553132,7,1.9459101490553132,79,"männlich","Deutschland",4.5,"Ja","Nein","Ja",0.6726417426670492
"f32ab40f-dfd9-78c3-b622-8001a311dedd","2023-03-16T18:38:59Z","Cmax",11,2.3978952727983707,11,2.3978952727983707,56,"männlich","Deutschland",2.5,"Ja","Nein","Ja",0.6887394588585063
"9cb16821-26ee-563b-930c-5c9a3814c8ec","2023-03-16T18:49:54Z","Cmax",13,2.5649493574615367,13,2.5649493574615367,49,"weiblich","Österreich",2.5,"Ja","Nein","Ja",0.7412210610243789
"10174a15-e03e-665a-8138-7e3cd376dac7","2023-03-16T19:48:57Z","Cmax",10,2.302585092994046,10,2.302585092994046,81,"männlich","Deutschland",2.5,"Ja","Nein","Ja",0.7404001331117258
"3d560322-d997-d107-ca0f-377d48b874d6","2023-03-16T19:53:38Z","Cmax",10,2.302585092994046,10,2.302585092994046,79,"weiblich","Deutschland",1.5,"Ja","Nein","Ja",0.7395823269297864
"1c9fe73a-5347-cc06-f414-d3b45063e7f7","2023-03-16T19:54:33Z","Cmax",10,2.302585092994046,10,2.302585092994046,24,"weiblich","Österreich",5.5,"Ja","Nein","Ja",0.7387676206733576
"0614d21f-eda0-b85f-4832-e63fd426a5f7","2023-03-16T20:07:50Z","Cmax",9,2.1972245773362196,9,2.1972245773362196,35,"weiblich","Deutschland",2,"Ja","Nein","Ja",0.7187752364382987
"079b0fcc-f028-dca3-07e1-3bb01c79dc24","2023-03-16T20:27:23Z","Cmax",13,2.5649493574615367,13,2.5649493574615367,23,"männlich","Deutschland",3,"Ja","Nein","Ja",0.7748535253628223
"4ffc5174-86e5-9308-d458-65d7c19b7d8f","2023-03-16T20:36:33Z","Cmax",11,2.3978952727983707,11,2.3978952727983707,31,"männlich","Deutschland",4,"Ja","Nein","Ja",0.7949371534092822
"474a9416-8633-bea4-2138-a061bb1a32db","2023-03-16T21:03:39Z","Cmax",10,2.302585092994046,10,2.302585092994046,67,"männlich","Österreich",3,"Ja","Nein","Ja",0.7941111383149324
"69ba3002-d398-cf86-922e-0491dff8269f","2023-03-16T21:05:23Z","Cmax",11,2.3978952727983707,11,2.3978952727983707,32,"weiblich","Deutschland",4.5,"Ja","Nein","Ja",0.815013846499742
"a5b6c31b-e758-3966-9736-f79d285e05d5","2023-03-16T22:12:43Z","Cmax",10,2.302585092994046,10,2.302585092994046,30,"weiblich","Deutschland",3.5,"Ja","Nein","Ja",0.8141856592612823
"59f11ffc-4486-2df9-67d1-2bdad048fe63","2023-03-16T22:18:04Z","Cmax",11,2.3978952727983707,11,2.3978952727983707,20,"männlich","Deutschland",4.5,"Ja","Nein","Ja",0.8359496597610137
"56868728-4155-5238-6b05-b3ad4e834ffa","2023-03-16T22:22:45Z","Cmax",6,1.791759469228055,6,1.791759469228055,35,"weiblich","Deutschland",3.5,"Ja","Nein","Ja",0.7452753562492532
"591fec89-ec22-3837-f2a4-d83493e7c269","2023-03-17T06:18:57Z","Cmax",5,1.6094379124341003,5,1.6094379124341003,31,"weiblich","Deutschland",3.5,"Ja","Nein","Ja",0.6518915739026465
"8dea71b3-247f-6d7a-c19f-45c1dc62d579","2023-03-17T06:47:06Z","Cmax",11,2.3978952727983707,11,2.3978952727983707,61,"männlich","Österreich",4,"Ja","Nein","Ja",0.6670909251838033
"8fee1461-ea6d-e5d8-ce4d-20c54e6726b3","2023-03-17T07:51:56Z","Cmax",11,2.3978952727983707,11,2.3978952727983707,51,"weiblich","Deutschland",4,"Ja","Nein","Ja",0.6828658868888219
"8a7c5361-ce62-3973-204c-6757aae4b2b3","2023-03-17T07:53:50Z","Cmax",13,2.5649493574615367,13,2.5649493574615367,53,"weiblich","Deutschland",4,"Ja","Nein","Ja",0.7341947340583815
"d5f48106-40b3-941b-a22b-b5dfb8a63ad4","2023-03-17T07:55:13Z","Cmax",10,2.302585092994046,10,2.302585092994046,81,"männlich","Deutschland",3,"Ja","Nein","Ja",0.7334162874158072
"35987763-d682-6db2-ce4e-43b36c97a3a3","2023-03-17T07:55:40Z","Cmax",8,2.0794415416798357,8,2.0794415416798357,61,"weiblich","Deutschland",3.5,"Ja","Nein","Ja",0.6955198731622096
"6367444b-12ae-ba54-4f67-704cc84ce7ba","2023-03-17T07:57:28Z","Cmax",15,2.70805020110221,15,2.70805020110221,55,"männlich","Deutschland",5.5,"Ja","Nein","Ja",0.7844995725268353
"e14d6591-1ec7-d323-e7bc-51665f6c6957","2023-03-17T07:59:53Z","Cmax",7,1.9459101490553132,7,1.9459101490553132,44,"weiblich","Deutschland",4,"Ja","Nein","Ja",0.7232534251206373
"5009657d-f91a-a928-9550-5122a9f6c6af","2023-03-17T08:03:59Z","Cmax",9,2.1972245773362196,9,2.1972245773362196,63,"weiblich","Deutschland",3,"Ja","Nein","Ja",0.7043574139262524
"c04c7941-b87f-ab88-d06c-4d678531b893","2023-03-17T08:19:25Z","Cmax",10,2.302585092994046,10,2.302585092994046,31,"männlich","Deutschland",3.5,"Ja","Nein","Ja",0.7036044624442243
"93cced98-3b01-136d-e4b4-d9e796faca68","2023-03-17T08:27:01Z","Cmax",10,2.302585092994046,10,2.302585092994046,66,"männlich","Deutschland",3,"Ja","Nein","Ja",0.7028542476302722
"a5aa992c-01ba-2b7f-9801-ad811a140ed4","2023-03-17T08:49:11Z","Cmax",11,2.3978952727983707,11,2.3978952727983707,43,"weiblich","Deutschland",3.5,"Ja","Nein","Ja",0.7198156822801857
"da29c648-d318-e9ef-bf65-f2023954e69a","2023-03-17T08:52:32Z","Cmax",11,2.3978952727983707,11,2.3978952727983707,60,"männlich","Deutschland",3,"Ja","Nein","Ja",0.7374298781719945
"2db37f16-8e94-808a-9b3a-4b9803687bc4","2023-03-17T08:57:53Z","Cmax",11,2.3978952727983707,11,2.3978952727983707,34,"weiblich","Deutschland",3.5,"Ja","Nein","Ja",0.7557283029679558
"2362933d-5f39-9f76-4911-a749f435abef","2023-03-17T08:59:10Z","Cmax",10,2.302585092994046,10,2.302585092994046,25,"männlich","Deutschland",5,"Ja","Nein","Ja",0.7549647044963883
"2777f20d-35c2-8089-4d20-c65c134df3fc","2023-03-17T09:10:00Z","Cmax",9,2.1972245773362196,9,2.1972245773362196,64,"männlich","Deutschland",3.5,"Ja","Nein","Ja",0.7347364955737463
"0fc612fc-5b30-1b44-edd0-26edc532ac1c","2023-03-17T09:16:04Z","Cmax",5,1.6094379124341003,5,1.6094379124341003,31,"weiblich","Deutschland",2.5,"Ja","Nein","Ja",0.6445332138488126
"7c3bb490-2098-793e-a7bd-8010aed66c78","2023-03-17T09:31:48Z","Cmax",9,2.1972245773362196,9,2.1972245773362196,66,"weiblich","Deutschland",4,"Ja","Nein","Ja",0.6286383633907449
"44636d3d-d2e9-0985-3f10-59488e48aaef","2023-03-17T09:33:43Z","Cmax",13,2.5649493574615367,13,2.5649493574615367,72,"männlich","Deutschland",2.5,"Ja","Nein","Ja",0.6733095166100092
"268b2396-8d3e-d30e-abba-17a032324544","2023-03-17T09:48:19Z","Cmax",12,2.4849066497880004,12,2.4849066497880004,63,"männlich","Deutschland",4,"Ja","Nein","Ja",0.7058134818001106
"b4697732-93a9-5afa-ff1f-4342f4e4a6e0","2023-03-17T10:03:43Z","Cmax",11,2.3978952727983707,88,4.477336814478207,54,"weiblich","Deutschland",4,"Ja","Nein","Ja",0.7227795846201737
"2cc2e942-0413-c67b-546f-dde96d5f318f","2023-03-17T10:19:47Z","Cmax",11,2.3978952727983707,11,2.3978952727983707,53,"männlich","Deutschland",4,"Ja","Nein","Ja",0.7403926154031064
"afce034b-f0c4-0bf2-e567-37e57acf0099","2023-03-17T10:22:18Z","Cmax",11,2.3978952727983707,65,4.174387269895637,72,"männlich","Deutschland",5,"Ja","Nein","Ja",0.7586834364519492
